id,name,teacher_id,sections_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Computer Garapics,3,1,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5
2,DBMS,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Daa,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,oops,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C LAB,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,iks,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Daa lab,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Computer Garapics,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DBMS,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,oops,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C LAB,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,iks,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Daa lab,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Daa,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Computer Garapics,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,DBMS,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Daa,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,oops,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C LAB,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,iks,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Daa lab,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Computer Garapics,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DBMS,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Daa,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,oops,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C LAB,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,iks,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Daa lab,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,office time,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
